,DATE,COMPANY,PX_LAST,CURR_ENTP_VAL,PE_RATIO,DIVIDEND_YIELD
6017,2012-07-04,intc us equity,26.86,128070.6563,11.411,0.031273
6018,2012-07-03,intc us equity,26.86,128070.6563,11.411,0.031273
6019,2012-07-02,intc us equity,26.665,127089.625,11.3282,0.031502
6020,2012-07-01,intc us equity,26.65,,,
6021,2012-06-28,intc us equity,25.83,122828.7266,10.891,0.031404999999999995
6022,2012-06-27,intc us equity,26.22,124790.8125,11.0554,0.030938
6023,2012-06-26,intc us equity,26.005,123709.1484,10.9648,0.031194000000000003
6024,2012-06-25,intc us equity,26.05,123935.5469,10.9838,0.031139999999999998
6025,2012-06-24,intc us equity,26.935,128387.9844,11.3569,0.030116999999999998
6026,2012-06-21,intc us equity,26.71,127256.0,11.2621,0.030371000000000002
6027,2012-06-20,intc us equity,27.64,131934.8438,11.6542,0.029349
6028,2012-06-19,intc us equity,27.51,131280.8125,11.5994,0.029487
6029,2012-06-18,intc us equity,27.42,130828.0156,11.5614,0.029584000000000003
6030,2012-06-17,intc us equity,27.34,130425.5469,11.5277,0.029671
6031,2012-06-14,intc us equity,26.98,128614.375,11.3759,0.030067
6032,2012-06-13,intc us equity,26.54,126400.75,11.1904,0.030565000000000002
6033,2012-06-12,intc us equity,26.52,126300.125,11.1819,0.030588
6034,2012-06-11,intc us equity,25.985,123608.5391,10.9564,0.031218
6035,2012-06-10,intc us equity,26.41,125746.7031,11.1356,0.030716
6036,2012-06-07,intc us equity,25.94,123382.1406,10.9374,0.031272
6037,2012-06-06,intc us equity,26.07,124036.1719,10.9922,0.031116
6038,2012-06-05,intc us equity,25.43,120816.3281,10.7224,0.031899000000000004
6039,2012-06-04,intc us equity,25.04,118854.2422,10.5579,0.032396
6040,2012-06-03,intc us equity,25.14,119357.3359,10.6001,0.032267000000000004
6041,2012-05-31,intc us equity,25.84,122879.0391,10.895199999999999,0.031393
6042,2012-05-30,intc us equity,26.13,124338.0313,11.0175,0.031045
6043,2012-05-29,intc us equity,26.09,124136.7969,11.0006,0.031091999999999998
6044,2012-05-28,intc us equity,25.74,122375.9375,10.8531,0.031515
6045,2012-05-27,intc us equity,25.74,122375.9375,10.8531,0.031515
6046,2012-05-24,intc us equity,25.65,121923.1484,10.8151,0.031626
6047,2012-05-23,intc us equity,25.44,120866.6406,10.7266,0.031887
6048,2012-05-22,intc us equity,26.03,123834.9297,10.9753,0.031164
6049,2012-05-21,intc us equity,26.15,124438.6406,11.0259,0.031021
6050,2012-05-20,intc us equity,26.07,124036.1719,10.9922,0.031116
6051,2012-05-17,intc us equity,26.19,124639.8906,11.0428,0.030973999999999998
6052,2012-05-16,intc us equity,26.495,126174.3438,11.1714,0.030617000000000002
6053,2012-05-15,intc us equity,26.88,128111.2813,11.3337,0.030179
6054,2012-05-14,intc us equity,27.015,128790.4688,11.3907,0.030028000000000003
6055,2012-05-13,intc us equity,27.63,131884.5313,11.65,0.029359000000000003
6056,2012-05-10,intc us equity,27.24,129922.4375,11.4855,0.029779999999999997
6057,2012-05-09,intc us equity,27.19,129670.8906,11.4644,0.029834
6058,2012-05-08,intc us equity,27.37,129941.7031,11.5403,0.029638
6059,2012-05-07,intc us equity,27.76,131894.75,11.7048,0.029222
6060,2012-05-06,intc us equity,27.9,132595.8281,11.7638,0.029074999999999997
6061,2012-05-03,intc us equity,28.56,135900.9844,12.0421,0.028403
6062,2012-05-02,intc us equity,29.18,139005.8281,12.3035,0.027800000000000002
6063,2012-05-01,intc us equity,28.95,137854.0313,12.2065,0.028021000000000004
6064,2012-04-30,intc us equity,28.395,135074.7031,11.9725,0.028567999999999996
6065,2012-04-29,intc us equity,28.38,134999.5781,11.9662,0.028584000000000002
6066,2012-04-26,intc us equity,28.22,134198.3281,11.8987,0.028746
6067,2012-04-25,intc us equity,27.86,132395.5313,11.7469,0.029116999999999997
6068,2012-04-24,intc us equity,27.31,129641.2188,11.515,0.029703
6069,2012-04-23,intc us equity,27.45,130342.3281,11.5741,0.029552000000000002
6070,2012-04-22,intc us equity,27.6,131093.5,11.6373,0.029390999999999997
6071,2012-04-19,intc us equity,27.69,131544.2031,11.6753,0.029296
6072,2012-04-18,intc us equity,27.95,132516.2031,11.7849,0.029023
6073,2012-04-17,intc us equity,28.47,135114.1094,12.0041,0.028493
6074,2012-04-16,intc us equity,28.405,134789.3906,11.9767,0.028558
6075,2012-04-15,intc us equity,28.09,133215.6406,11.8439,0.028879000000000002
6076,2012-04-12,intc us equity,28.48,135164.0781,12.0084,0.028483
6077,2012-04-11,intc us equity,27.85,132016.6094,11.7427,0.029127
6078,2012-04-10,intc us equity,27.45,130018.2031,11.5741,0.029552000000000002
6079,2012-04-09,intc us equity,27.76,131566.9688,11.7048,0.029222
6080,2012-04-08,intc us equity,28.07,133115.7188,11.8355,0.028898999999999998
6081,2012-04-05,intc us equity,28.07,133115.7188,11.8355,0.028898999999999998
6082,2012-04-04,intc us equity,27.93,132416.2813,11.7765,0.029044
6083,2012-04-03,intc us equity,28.11,133315.5625,11.8524,0.028858
6084,2012-04-02,intc us equity,28.38,134664.4688,11.9662,0.028584000000000002
6085,2012-04-01,intc us equity,28.115,,,
6086,2012-03-29,intc us equity,28.16,132619.3594,11.7181,0.027784
